Bathrooms,Bedrooms2,Date Created,Builder2,Floor,Furnished Status,Price2,Project Name,Property Type,Verified,Brand New,User Type,Prop ID2
2,3,20210817,Patel Realty,14,Unfurnished,9000000,Smondo,Apartment,,Resale,Owner,domcache_srp_55696211
2,2,20210818,,1,Furnished,9000000,,Apartment,,Resale,Owner,domcache_srp_52897049
2,2,20210818,,15,Unfurnished,3850000,,Apartment,,Resale,Owner,domcache_srp_52252359
2,2,20210810,,2,Furnished,5400000,,Apartment,,Resale,Owner,domcache_srp_55859393
2,2,20210813,,3,Unfurnished,8000000,,Apartment,,Resale,Owner,domcache_srp_55046705
2,2,20210812,,Ground,Unfurnished,4500000,,Apartment,,New Property,Owner,domcache_srp_55453713
2,2,20210812,Indis,4,Unfurnished,4500000,VB City,Apartment,,Resale,Owner,domcache_srp_56162027
3,4,20210817,,Ground,Unfurnished,7200000,,Residential House,,Resale,Owner,domcache_srp_55956449
3,3,20210809,Indu Group,3,Unfurnished,9000000,Indu Aranya,Apartment,,Resale,Owner,domcache_srp_54486519
2,2,20210816,,4,Furnished,6500000,,Apartment,,Resale,Owner,domcache_srp_55967251
2,2,20210815,,,Unfurnished,9000000,,Residential House,,Resale,Owner,domcache_srp_56481015
2,2,20210818,,3,Semi-Furnished,6165000,,Apartment,,Resale,Owner,domcache_srp_55829441
2,3,20210814,,2,Unfurnished,11500000,,Apartment,,Resale,Owner,domcache_srp_56445747
2,2,20210818,Prestige Estates Projects Ltd.,24,Unfurnished,11000000,Prestige High Fields,Apartment,,Resale,Owner,domcache_srp_56361253
2,2,20210816,Shree Anurag Projects,1,Unfurnished,4200000,Sri Sai Anurag New Town Phase II,Apartment,,Resale,Owner,domcache_srp_54934175
2,2,20210815,,1,Unfurnished,4010000,,Apartment,,Resale,Owner,domcache_srp_55691737
3,3,20210815,,10,Unfurnished,7000000,,Apartment,,Resale,Owner,domcache_srp_55788999
3,3,20210815,,1,Unfurnished,5500000,,Apartment,,Resale,Owner,domcache_srp_55946111
2,2,20210721,,3,Unfurnished,6051500,,Apartment,,Resale,Owner,domcache_srp_56042961
2,2,20210719,Axon Housing Solutions Pvt. Ltd.,Lower Basement,Furnished,7700000,Gee Pee Homes,Apartment,,Resale,Owner,domcache_srp_54084359
3,3,20210719,,Ground,Semi-Furnished,14000000,,Residential House,,Resale,Owner,domcache_srp_55955311
2,2,20210807,,6,Unfurnished,3600000,,Apartment,,Resale,Owner,domcache_srp_55392125
,,20210629,,Ground,Unfurnished,9000000,,Studio Apartment,,Resale,Owner,domcache_srp_39021717
4,3,20210806,,3,Semi-Furnished,10000000,,Apartment,,New Property,Owner,domcache_srp_53573969
2,3,20210806,SMR Holdings,10,Unfurnished,10500000,SMR Vinay Harmony County,Apartment,,Resale,Owner,domcache_srp_55166711
2,3,20210805,Hallmark Builders,4,Unfurnished,14000000,Hallmark Empyrean,Apartment,,Resale,Owner,domcache_srp_55442715
2,2,20210806,,4,Unfurnished,7000000,,Apartment,,Resale,Owner,domcache_srp_54355263
1,1,20210805,,1,Unfurnished,2500000,,Apartment,,New Property,Owner,domcache_srp_55958081
2,2,20210804,,5,Unfurnished,5200000,,Apartment,,Resale,Owner,domcache_srp_51623077
2,2,20210803,,4,Unfurnished,6000000,,Apartment,,Resale,Owner,domcache_srp_55809373
2,2,20210812,,3,Semi-Furnished,5000000,,Apartment,,Resale,Owner,domcache_srp_55310733
2,2,20210803,Hallmark Infrastructure,4,Semi-Furnished,7800000,Rain Valley,Apartment,,Resale,Owner,domcache_srp_54864529
3,3,20210731,,3,Semi-Furnished,11500000,,Apartment,,Resale,Owner,domcache_srp_55688893
2,2,20210731,,4,Furnished,5500000,,Apartment,,Resale,Owner,domcache_srp_55866137
9,7,20210814,,Ground,Unfurnished,14500000,,Residential House,,Resale,Owner,domcache_srp_55709241
2,2,20210817,TNR Constructions,7,Unfurnished,6900000,TNR Sulakshna,Apartment,,Resale,Owner,domcache_srp_56036727
2,2,20210804,,4,Unfurnished,8500000,,Apartment,,Resale,Owner,domcache_srp_56274421
3,3,20210802,,3,Unfurnished,7500000,,Apartment,,Resale,Owner,domcache_srp_54969861
2,2,20210817,RDB Hyd Infrastructure Pvt. Ltd.,5,Furnished,7500000,RDB Coconut Grove,Apartment,,New Property,Owner,domcache_srp_55600549
2,2,20210801,,4,Unfurnished,4200000,,Apartment,,Resale,Owner,domcache_srp_55857273
1,1,20210730,Provident Housing Ltd.,5,Unfurnished,3500000,Provident Kenworth,Apartment,,Resale,Owner,domcache_srp_45167275
3,3,20210730,,Lower Basement,Semi-Furnished,7800000,,Apartment,,Resale,Owner,domcache_srp_48017939
3,3,20210801,,1,Unfurnished,8200000,,Apartment,,Resale,Owner,domcache_srp_54798193
2,2,20210801,,1,Unfurnished,4000000,,Apartment,,Resale,Owner,domcache_srp_55012555
3,4,20210801,Modi Builders,,Furnished,10000000,Sunshine Park Annexe,Villa,,New Property,Owner,domcache_srp_55556855
2,3,20210801,Provident Housing Ltd.,Upper Basement,Unfurnished,7300000,Provident Kenworth,Apartment,,Resale,Owner,domcache_srp_54103599
3,3,20210730,,3,Unfurnished,4900000,,Apartment,,Resale,Owner,domcache_srp_56195319
4,2,20210818,,,Furnished,10000000,,Residential House,,Resale,Owner,domcache_srp_55977855
2,3,20210721,,1,Unfurnished,6500000,,Apartment,,Resale,Owner,domcache_srp_54916053
2,2,20210815,,2,Semi-Furnished,7400000,,Apartment,,Resale,Owner,domcache_srp_55020855
3,3,20210814,Indis,19,Semi-Furnished,11000000,PBEL City,Apartment,,Resale,Owner,domcache_srp_54513695
2,2,20210419,,13,Furnished,9500000,,Apartment,,Resale,Owner,domcache_srp_53178631
2,2,20210803,,3,Unfurnished,4200000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_50924184
8,8,20210430,,,Semi-Furnished,13000000,,Residential House,,Resale,Owner,domcache_srp_51438762
2,2,20210818,,3,Semi-Furnished,9000000,,Apartment,,Resale,Owner,domcache_srp_55020489
3,3,20210730,,2,Semi-Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_56111803
2,2,20210619,Parijatha Homes And Developers Private Limited,3,Semi-Furnished,1999995,Parijath Icon,Apartment,,Resale,Owner,domcache_srp_52181717
2,2,20210804,,1,Unfurnished,5500000,,Residential House,,Resale,Owner,domcache_srp_53506689
4,4,20210726,,,Semi-Furnished,7500005,,Residential House,,Resale,Owner,domcache_srp_55982847
2,2,20210816,Lahari Constructions,3,Semi-Furnished,8500000,Lahari Harivillu,Apartment,,Resale,Owner,domcache_srp_56201503
2,2,20210814,,2,Unfurnished,5062500,,Apartment,,Resale,Owner,domcache_srp_56173289
,3,20210804,,1,Furnished,6500000,,Apartment,,Resale,Owner,domcache_srp_54733861
2,3,20210724,Provident Housing Ltd.,7,Unfurnished,9200000,Provident Kenworth,Apartment,,Resale,Owner,domcache_srp_56103077
2,2,20210624,,3,Unfurnished,6900000,,Apartment,,Resale,Owner,domcache_srp_55579697
2,2,20210420,,4,Semi-Furnished,6100000,,Apartment,,Resale,Owner,domcache_srp_54890515
3,3,20210817,,Lower Basement,Unfurnished,13000000,,Residential House,,Resale,Owner,domcache_srp_52635411
2,2,20210809,,5,Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_56381613
2,2,20210817,,2,Semi-Furnished,5700000,,Apartment,,Resale,Owner,domcache_srp_55747727
2,2,20210817,,1,Unfurnished,2500000,,Apartment,,Resale,Owner,domcache_srp_56455705
1,1,20210720,,2,Semi-Furnished,2000000,,Apartment,,Resale,Owner,domcache_srp_55906061
3,3,20210703,,4,Unfurnished,5700000,,Apartment,,Resale,Owner,domcache_srp_55728413
2,2,20210815,Tranquillo Projects and Holdings Pvt. Ltd.,3,Unfurnished,3539000,MPR Urban City,Apartment,,New Property,Agent,domcache_srp_56427761
4,4,20210816,,,Unfurnished,12800000,,Villa,,New Property,Agent,domcache_srp_56407657
1,1,20210806,,1,Unfurnished,1900000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_56254479
3,3,20210817,,10,Unfurnished,6600000,,Apartment,,Resale,Agent,domcache_srp_56508797
3,3,20210816,,2,Semi-Furnished,8500000,,Apartment,,Resale,Agent,domcache_srp_55100525
2,2,20210813,,5,Unfurnished,1613000,,Apartment,,New Property,Agent,domcache_srp_56443569
2,2,20210818,,1,Unfurnished,6300000,,Apartment,,New Property,Agent,domcache_srp_54408771
3,3,20210818,Mantri Developers Pvt. Ltd.,12,Semi-Furnished,9300000,Mantri Celestia,Apartment,,Resale,Agent,domcache_srp_54467205
3,3,20210817,,2,Semi-Furnished,8400000,,Apartment,,Resale,Agent,domcache_srp_56422701
2,2,20210817,,2,Semi-Furnished,4644000,,Apartment,,New Property,Agent,domcache_srp_54204011
3,2,20210817,,2,Semi-Furnished,5500000,,Apartment,,Resale,Agent,domcache_srp_54502151
2,2,20210805,,5,Semi-Furnished,4900000,,Apartment,,Resale,Agent,domcache_srp_56306459
2,2,20210810,,1,Unfurnished,4481000,,Apartment,,New Property,Agent,domcache_srp_54905079
2,2,20210817,,6,Unfurnished,3848900,,Apartment,,New Property,Agent,domcache_srp_56516017
2,2,20210818,,1,Unfurnished,2300000,,Apartment,,New Property,Agent,domcache_srp_56532491
2,3,20210717,,2,Furnished,9500000,,Apartment,,Resale,Agent,domcache_srp_55549985
2,2,20210816,Koncept Ambience,6,Unfurnished,8300000,Ambience Courtyard,Apartment,,New Property,Agent,domcache_srp_56488623
2,2,20210730,Jain Housing & Constructions Ltd.,13,Unfurnished,8900000,Jains Carlton Creek,Apartment,,New Property,Agent,domcache_srp_55941891
2,2,20210813,,Lower Basement,Semi-Furnished,4500000,,Apartment,,New Property,Agent,domcache_srp_56452797
2,1,20210729,Tranquillo Projects and Holdings Pvt. Ltd.,5,Unfurnished,2242500,MPR Urban City,Apartment,,New Property,Builder,domcache_srp_51447462
2,2,20210801,,1,Semi-Furnished,3500000,,Apartment,,New Property,Agent,domcache_srp_56228419
5,3,20210816,,,Furnished,13000000,,Villa,,New Property,Agent,domcache_srp_55549505
2,2,20210809,,10,Unfurnished,4000000,,Apartment,,New Property,Builder,domcache_srp_54661271
2,2,20210817,,4,Unfurnished,7000000,,Apartment,,New Property,Builder,domcache_srp_53885513
2,2,20210811,,11,Unfurnished,5200000,,Apartment,,New Property,Builder,domcache_srp_54631619
3,3,20210722,Rudhra Constructions,,Unfurnished,9124500,Dhivi,Apartment,,New Property,Builder,domcache_srp_56038941
2,2,20210715,Credon Constructions,,Unfurnished,5343900,Balaji Elegance,Apartment,,New Property,Builder,domcache_srp_55654109
3,3,20210818,Mahaveer Group,5,Unfurnished,11212500,Mahaveer Palmgrove,Apartment,,New Property,Builder,domcache_srp_50978392
2,2,20210627,Sree Suryya Developers,,Unfurnished,5500000,Aditya Nest,Apartment,,New Property,Builder,domcache_srp_55572945
2,3,20210429,SNS Associates,,Unfurnished,11500000,SNS Homes Suraksha Enclave,Apartment,,New Property,Builder,domcache_srp_54956333
3,3,20210817,Indis,13,Unfurnished,14500000,PBEL City,Apartment,,New Property,Owner,domcache_srp_55654139
2,2,20210814,Modi Builders,5,Unfurnished,3600000,Silver Springs,Apartment,,Resale,Owner,domcache_srp_55302441
1,1,20210810,,Upper Basement,Unfurnished,5250000,,Residential House,,Resale,Owner,domcache_srp_56191053
2,3,20210818,,4,Unfurnished,8100000,,Apartment,,Resale,Owner,domcache_srp_56293123
2,2,20210818,,6,Semi-Furnished,5500000,,Apartment,,Resale,Owner,domcache_srp_55347917
3,3,20210814,,,Unfurnished,11000000,,Villa,,New Property,Agent,domcache_srp_56464423
3,3,20210806,,1,Unfurnished,7500000,,Apartment,,Resale,Builder,domcache_srp_55645381
2,2,20210324,Karthikeya Constructions,,Unfurnished,3400000,Vigneshwara Nilayam,Apartment,,New Property,Builder,domcache_srp_54444095
1,1,20210815,,2,Unfurnished,3300000,,Apartment,,Resale,Owner,domcache_srp_56223267
3,3,20210815,,12,Semi-Furnished,9619200,HIG Chitrapuri HILLS,Apartment,,Resale,Owner,domcache_srp_56393115
3,3,20210814,,4,Semi-Furnished,6500000,,Apartment,,Resale,Owner,domcache_srp_53962195
3,3,20210813,,2,Unfurnished,10000000,,Apartment,,Resale,Owner,domcache_srp_54082517
2,2,20210813,,1,Unfurnished,2999990,,Apartment,,Resale,Owner,domcache_srp_55205153
2,2,20210812,,3,Unfurnished,5600000,,Apartment,,Resale,Owner,domcache_srp_56074141
3,3,20210814,,1,Unfurnished,8000000,,Apartment,,Resale,Owner,domcache_srp_50945582
3,3,20210805,,5,Semi-Furnished,6700000,Himagiri Heights,Apartment,,Resale,Owner,domcache_srp_54649959
2,2,20210811,,2,Semi-Furnished,3800000,,Apartment,,Resale,Owner,domcache_srp_53969269
2,3,20210817,,5,Unfurnished,6500000,,Apartment,,New Property,Owner,domcache_srp_54465019
3,3,20210815,ARK Infra Developers,5,Semi-Furnished,5500000,ARK Homes,Apartment,,Resale,Owner,domcache_srp_54905661
3,3,20210818,,4,Unfurnished,10500000,,Apartment,,Resale,Owner,domcache_srp_55898581
2,2,20210818,,2,Semi-Furnished,5000000,Sai Sivarag Tower,Apartment,,Resale,Owner,domcache_srp_54955903
2,3,20210818,,1,Semi-Furnished,9000000,,Apartment,,Resale,Owner,domcache_srp_54911539
3,3,20210818,,4,Furnished,6500000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55769087
2,3,20210817,,2,Unfurnished,11000000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_56407319
3,3,20210810,,2,Unfurnished,4600000,,Apartment,,Resale,Owner,domcache_srp_55933857
2,3,20210814,,5,Furnished,5800000,Sai Teja Enclave,Apartment,,Resale,Owner,domcache_srp_56467711
2,2,20210812,,1,Unfurnished,4500000,,Apartment,,Resale,Owner,domcache_srp_56079573
2,2,20210815,,Ground,Unfurnished,3906400,,Apartment,,Resale,Owner,domcache_srp_51075850
3,3,20210814,,19,Unfurnished,12800000,,Apartment,,Resale,Owner,domcache_srp_55837261
5,6,20210809,Mansani Constructions,Ground,Semi-Furnished,14000000,Thirumala Meadows,Residential House,,Resale,Owner,domcache_srp_50960198
5,4,20210815,,1,Unfurnished,10000000,,Residential House,,Resale,Owner,domcache_srp_53838855
3,3,20210818,,3,Semi-Furnished,11000000,,Apartment,,Resale,Owner,domcache_srp_56286865
2,3,20210818,,2,Furnished,5600000,Prasanna Homes,Apartment,,Resale,Owner,domcache_srp_55761855
3,3,20210818,Sri Developers,4,Unfurnished,7240000,Srinivasam,Apartment,,Resale,Owner,domcache_srp_55723963
2,2,20210818,,1,Semi-Furnished,3000000,Parijathapride 2,Apartment,,Resale,Owner,domcache_srp_56009105
2,2,20210818,BhuvanTeza Infrastructures LLP,2,Unfurnished,3200000,Aura,Apartment,,Resale,Owner,domcache_srp_56165585
2,2,20210818,,4,Semi-Furnished,6500000,,Apartment,,Resale,Owner,domcache_srp_56001633
2,2,20210818,,3,Unfurnished,6575000,,Apartment,,Resale,Owner,domcache_srp_56522503
2,2,20210813,,Lower Basement,Unfurnished,3751000,,Apartment,,Resale,Owner,domcache_srp_50148736
3,3,20210810,,1,Unfurnished,8500000,,Apartment,,Resale,Owner,domcache_srp_56044095
3,3,20210814,Vaishnavi Projects,5,Unfurnished,11000000,Vaishnavi Heights,Apartment,,Resale,Owner,domcache_srp_55928401
2,2,20210813,SMR Holdings,15,Unfurnished,11165000,SMR Vinay Iconia,Apartment,,Resale,Owner,domcache_srp_56382475
3,3,20210809,,3,Unfurnished,8300000,,Apartment,,New Property,Owner,domcache_srp_55007047
3,3,20210809,,3,Semi-Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_55077069
2,3,20210818,Aparna Constructions and Estates Pvt. Ltd.,13,Unfurnished,14000000,Aparna Sarovar Zenith,Apartment,,Resale,Owner,domcache_srp_55842857
2,3,20210818,,1,Unfurnished,5950000,,Apartment,,Resale,Owner,domcache_srp_55251703
2,2,20210812,,3,Unfurnished,4900000,,Apartment,,Resale,Owner,domcache_srp_56434281
2,2,20210810,,5,Unfurnished,6000000,,Builder Floor Apartment,,New Property,Owner,domcache_srp_54822901
3,3,20210815,,3,Unfurnished,7700000,,Builder Floor Apartment,,New Property,Owner,domcache_srp_40066931
2,2,20210815,Mantri Developers Pvt. Ltd.,20,Furnished,8300000,Mantri Celestia,Apartment,,Resale,Owner,domcache_srp_55950049
3,3,20210801,Trident Properties,8,Semi-Furnished,7200000,Trident Grande,Apartment,,Resale,Owner,domcache_srp_54750585
3,3,20210815,,1,Unfurnished,9000000,,Apartment,,Resale,Owner,domcache_srp_38403773
2,3,20210815,,4,Unfurnished,6800000,,Apartment,,Resale,Owner,domcache_srp_55864809
6,6,20210818,,Ground,Unfurnished,14500000,,Residential House,,Resale,Owner,domcache_srp_56181219
2,2,20210805,,1,Unfurnished,7250000,,Residential House,,New Property,Agent,domcache_srp_56035513
3,3,20210806,GK Developers,1,Unfurnished,7300000,Gks Habitat Royale,Apartment,,Resale,Owner,domcache_srp_55932937
3,3,20210806,,,Semi-Furnished,12500000,,Villa,,Resale,Owner,domcache_srp_55337529
2,2,20210808,,1,Semi-Furnished,5000000,,Apartment,,Resale,Owner,domcache_srp_56065305
2,2,20210806,Sindhu Developers,1,Furnished,5600000,Sindhu Heights,Apartment,,Resale,Owner,domcache_srp_56203137
2,2,20210807,Panchajanya Constructions Pvt. Ltd.,3,Semi-Furnished,5000000,Janapriya Nile Valley,Apartment,,Resale,Owner,domcache_srp_55564965
2,2,20210807,Saket Group,10,Semi-Furnished,7500000,Saket Pranamam,Apartment,,New Property,Owner,domcache_srp_55650689
3,3,20210815,,2,Semi-Furnished,6900000,,Apartment,,Resale,Owner,domcache_srp_56215407
3,3,20210817,Aparna Constructions and Estates Pvt. Ltd.,Ground,Unfurnished,11500000,Aparna Hill park Silver oaks,Apartment,,Resale,Owner,domcache_srp_51168702
3,3,20210805,,3,Semi-Furnished,4000000,Emerald Heights Ghatkesar,Apartment,,Resale,Owner,domcache_srp_54537655
4,3,20210811,JB Infra Projects,,Semi-Furnished,12100000,JB Serene Villas,Villa,,New Property,Agent,domcache_srp_56396779
3,3,20210806,,Ground,Unfurnished,6800000,,Apartment,,Resale,Owner,domcache_srp_55291537
3,3,20210804,,5,Unfurnished,7700000,,Apartment,,Resale,Owner,domcache_srp_54070105
2,2,20210804,,1,Semi-Furnished,2999997,Parijathapride 2,Apartment,,New Property,Owner,domcache_srp_55931021
3,3,20210805,,2,Unfurnished,13000000,Sankalp Homes Lifestyle Villas,Apartment,,Resale,Owner,domcache_srp_54416717
2,2,20210804,,1,Unfurnished,3650000,,Apartment,,Resale,Owner,domcache_srp_53604547
2,2,20210807,,3,Semi-Furnished,3800000,,Apartment,,Resale,Owner,domcache_srp_56350629
2,3,20210805,,2,Unfurnished,5144000,,Apartment,,Resale,Owner,domcache_srp_55931357
2,2,20210808,,4,Unfurnished,5800000,,Apartment,,Resale,Owner,domcache_srp_52621587
3,3,20210804,HSR Ventures Pvt. Ltd.,5,Unfurnished,10000000,HSR Sriramachandra Manor,Apartment,,Resale,Owner,domcache_srp_54970321
2,2,20210812,Frontline Builder And Developers,6,Unfurnished,8700000,Frontline Seven,Apartment,,Resale,Owner,domcache_srp_54970377
2,2,20210805,,3,Unfurnished,4450000,,Apartment,,Resale,Owner,domcache_srp_50601728
2,3,20210805,,4,Unfurnished,9500000,,Apartment,,Resale,Agent,domcache_srp_54440577
3,3,20210814,,5,Semi-Furnished,7950000,Modi Palm Springs Phase I,Apartment,,Resale,Owner,domcache_srp_55950031
3,3,20210728,,4,Unfurnished,8800000,,Apartment,,Resale,Owner,domcache_srp_56122615
2,2,20210817,,2,Unfurnished,3500000,,Apartment,,Resale,Owner,domcache_srp_54760529
2,2,20210803,,2,Unfurnished,3800000,,Apartment,,Resale,Owner,domcache_srp_55879933
4,4,20210811,,Ground,Unfurnished,12000000,,Residential House,,Resale,Owner,domcache_srp_56060135
3,3,20210806,,5,Semi-Furnished,11000000,,Apartment,,Resale,Owner,domcache_srp_55919231
2,2,20210731,,3,Unfurnished,4200000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_56091935
2,2,20210815,Happy Home Housing,2,Unfurnished,3550000,Happy Homes Hitech Suites,Apartment,,Resale,Owner,domcache_srp_55152873
2,3,20210813,,1,Unfurnished,4800000,,Apartment,,Resale,Owner,domcache_srp_55764981
2,2,20210809,,2,Unfurnished,4200000,,Apartment,,Resale,Owner,domcache_srp_55718593
2,3,20210810,Shweta Developers,Ground,Semi-Furnished,8500000,Shweta Aryan,Apartment,,Resale,Owner,domcache_srp_56026217
2,2,20210801,,1,Unfurnished,4950000,,Apartment,,Resale,Owner,domcache_srp_55456547
2,2,20210809,,1,Unfurnished,3600000,,Apartment,,Resale,Owner,domcache_srp_54903793
2,2,20210816,,2,Unfurnished,9500000,,Apartment,,Resale,Owner,domcache_srp_55800303
2,2,20210728,Nsk Constructions Builders,4,Unfurnished,6400000,NSK Exotica,Apartment,,Resale,Owner,domcache_srp_56040269
2,2,20210818,,1,Unfurnished,7800000,,Apartment,,Resale,Owner,domcache_srp_55784323
3,3,20210809,,5,Unfurnished,7800000,,Apartment,,Resale,Owner,domcache_srp_56224915
2,3,20210814,Jain Housing & Constructions Ltd.,7,Semi-Furnished,14000000,Jains Anand Rock Garden,Apartment,,Resale,Owner,domcache_srp_55767185
2,2,20210814,Vasathi Housing,3,Semi-Furnished,5000000,Vasathi Navya,Apartment,,Resale,Owner,domcache_srp_54887273
